start_time,end_time,text,excitement,funny,happiness,anger,sadness,neutral,sentiment_score,highlight_score,audio_intensity,audio_intensity_relative,chat_volume,chat_sentiment,chat_highlight_score,chat_excitement,chat_funny,chat_happiness,chat_anger,chat_sadness,chat_neutral,fused_sentiment,fused_excitement,fused_funny,fused_happiness,fused_anger,fused_sadness,fused_neutral,emotional_alignment,emotional_relationship,enhanced_highlight_score
2744.005,2746.705,"Wait, what about dust line? Wait, what about dust line?",0.858,0.0,0.0,0.0,0.0,0.142,-0.999,0.924,0.231,0.928,94.0,0.2920212765957446,0.5,0.3970106382978722,0.0777127659574468,0.0140851063829787,0.10530851063829781,0.0911489361702127,0.3146702127659574,-0.5905977399422181,0.729200017174779,0.021715451634626133,0.003935832712422308,0.02942659216032361,0.02546995066467852,0.19025215565317036,0.8463475177304964,synchronized,0.9890347517730497
3843.205,3848.605,"Oh my God. He does 200. Yeah, yeah, yeah. Take my money. Take my money.",0.875,0.0,0.0,0.0,0.0,0.125,-0.999,0.91,0.241,0.743,153.0,0.4585947712418301,0.5163398692810458,0.4540326797385621,0.1012614379084967,0.0168300653594771,0.0663921568627451,0.0471503267973856,0.3139607843137255,-0.5010471128745846,0.7574491109352582,0.028298150766201527,0.004703268458204921,0.01855370912560997,0.01317645773106421,0.17781930298366114,0.8597396514161221,synchronized,0.9885099128540307
1081.945,1085.145,"Oh, it's 50k. Oh my God. What am I doing? What am I doing? What am I doing?",0.898,0.0,0.0,0.0,0.0,0.102,-0.999,0.882,0.206,0.594,158.0,0.156379746835443,0.5189873417721519,0.3091075949367088,0.1128164556962025,0.011955696202531601,0.231386075949367,0.04612025316455691,0.2884303797468354,-0.7031385073866487,0.7334850343628416,0.031525608602091075,0.0033409186339046193,0.06465889059656929,0.012887916402997895,0.1541016314015955,0.8037331223628693,synchronized,0.9671682489451477
7145.425,7159.185,He's so good. He's so good. I don't even care that he didn't score. He's so good. Yonos order eight minutes.,0.0,0.0,0.909,0.0,0.0,0.091,0.0,0.91,0.331,0.737,55.0,0.3577272727272726,0.3818181818181818,0.3864909090909089,0.0978181818181818,0.0141454545454545,0.0854727272727272,0.0553636363636363,0.3606181818181819,0.10672273952118722,0.10799883452536058,0.027333759690757874,0.6589699965125957,0.02388401567030719,0.015470501535010714,0.16634289206596803,0.701730303030303,positive_aligned,0.8689003030303031
2809.415,2814.827,"Era added you. Okay? Let me call him real quick. Oh, my God. This is him.",0.855,0.0,0.0,0.0,0.0,0.145,0.0,0.579,0.102,0.358,124.0,0.544008064516129,0.6451612903225806,0.5338629032258064,0.0786048387096774,0.0150322580645161,0.0457741935483871,0.0374193548387096,0.2892177419354838,0.20911043417336778,0.7652845146284851,0.02196487821992953,0.004200526623776401,0.012790873989568078,0.010456246531288892,0.1853029600069519,0.8929690860215054,synchronized,0.8447614247311828
6885.939,6890.775,You are ass. Put the shield away. Put the fucking Shield away.,0.0,0.0,0.0,0.904,0.0,0.096,-0.999,0.985,0.385,0.912,184.0,0.4802445652173913,0.25,0.47656521739130436,0.0767119565217391,0.0116032608695652,0.05263586956521729,0.0321086956521739,0.3501739130434783,-0.48837109314559807,0.13317279003658333,0.021436615401952065,0.003242449442661538,0.6661430940546066,0.008972548621660135,0.1670325024425365,0.7162454710144929,audience_positive,0.8426245471014492
4959.025,4961.005,This guy's so fucking annoying.,0.0,0.0,0.0,0.909,0.0,0.091,-0.999,0.96,0.294,0.847,154.0,0.1291233766233766,0.4675324675324675,0.2103571428571428,0.1689090909090909,0.0123766233766233,0.2204350649350649,0.042,0.3458311688311688,-0.6880894682773706,0.058781010699820835,0.047199001399096774,0.0034584536624126514,0.7166143989363748,0.011736242543801245,0.16221089275849362,0.7704935064935065,mixed,0.8400623376623375
4028.085,4034.277,"1, 2, 3. Oh no. I think we should have 4 purchases left. Yeah, I think we have 4 purchases left. How many purchases do we HAVE left?",0.844,0.0,0.0,0.0,0.0,0.156,-0.996,0.724,0.172,0.493,159.0,0.3846918238993711,0.3836477987421384,0.3919182389937106,0.0884779874213836,0.019062893081761,0.0660314465408805,0.0485974842767295,0.385691823899371,-0.5581730538937297,0.717720184023897,0.024724681323828563,0.005327019412320472,0.018452120359601667,0.013580296601451748,0.22019569827890045,0.8493427672955974,synchronized,0.8227933962264151
1564.543,1569.355,Less than 50 people to have it in the whole world. And I want to be 51.,0.897,0.0,0.0,0.0,0.0,0.103,0.0,0.95,0.324,1.0,185.0,-0.1031621621621621,0.4216216216216216,0.1582324324324324,0.0833405405405405,0.0114216216216216,0.22075135135135127,0.1353243243243243,0.3907837837837838,-0.0313050223031964,0.6905963751151635,0.02328856762390024,0.0031916424561746746,0.061686458243122445,0.03781484566508903,0.18342211089655022,0.7537684684684685,mixed,0.8140254954954954
8027.645,8030.905,"Well, Marzinelli is fast. Oh my God.",0.609,0.0,0.304,0.0,0.0,0.087,0.0,0.823,0.363,0.839,93.0,0.3764516129032257,0.21505376344086022,0.38803225806451624,0.08231182795698919,0.032021505376344,0.0765268817204301,0.0494193548387096,0.37133333333333324,0.14651017379361017,0.5473098586342577,0.023002448289928912,0.22802440672969068,0.02138581639182549,0.013810483649969065,0.16646698630432802,0.8357437275985662,synchronized,0.8133958781362007
