rank,start_time,end_time,duration,start_timestamp,end_timestamp,highlight_score,content,dominant_emotion,audience_reaction,streamer_emotion_intensity
1,2744.005,2746.705,2.699999999999818,45:44,45:46,0.9890347517730497,"Wait, what about dust line? Wait, what about dust line?",excitement,0.5,0.858
2,3843.205,3848.605,5.400000000000091,64:03,64:08,0.9885099128540307,"Oh my God. He does 200. Yeah, yeah, yeah. Take my money. Take my money.",excitement,0.5163398692810458,0.875
3,1081.945,1085.145,3.2000000000000455,18:01,18:05,0.9671682489451477,"Oh, it's 50k. Oh my God. What am I doing? What am I doing? What am I doing?",excitement,0.5189873417721519,0.898
4,7145.425,7159.185,13.760000000000218,119:05,119:19,0.8689003030303031,He's so good. He's so good. I don't even care that he didn't score. He's so good. Yonos order eight minutes.,happiness,0.3818181818181818,0.909
5,2809.415,2814.827,5.412000000000262,46:49,46:54,0.8447614247311828,"Era added you. Okay? Let me call him real quick. Oh, my God. This is him.",excitement,0.6451612903225806,0.855
6,6885.939,6890.775,4.835999999999331,114:45,114:50,0.8426245471014492,You are ass. Put the shield away. Put the fucking Shield away.,anger,0.25,0.904
7,4959.025,4961.005,1.980000000000473,82:39,82:41,0.8400623376623375,This guy's so fucking annoying.,anger,0.4675324675324675,0.909
8,4028.085,4034.277,6.192000000000007,67:08,67:14,0.8227933962264151,"1, 2, 3. Oh no. I think we should have 4 purchases left. Yeah, I think we have 4 purchases left. How many purchases do we HAVE left?",excitement,0.3836477987421384,0.844
9,1564.543,1569.355,4.8120000000001255,26:04,26:09,0.8140254954954954,Less than 50 people to have it in the whole world. And I want to be 51.,excitement,0.4216216216216216,0.897
10,8027.645,8030.905,3.259999999999309,133:47,133:50,0.8133958781362007,"Well, Marzinelli is fast. Oh my God.",excitement,0.21505376344086022,0.609
11,6857.275,6863.215,5.940000000000509,114:17,114:23,0.812834229390681,How do you get headshotted by a shotgun? You should really find a new hobby. You too.,excitement,0.2903225806451613,0.87
12,2987.635,2993.995,6.359999999999673,49:47,49:53,0.8097166666666665,"It last sold for 400,000. That charm gone for a million. Beforea no. Shut the fuck up. Shut the fuck up.",anger,0.3775510204081632,0.906
13,3819.585,3824.205,4.619999999999891,63:39,63:44,0.8033795580110498,You think I'm spending that much money on that? Why is that so expensive though? Chad.,excitement,0.281767955801105,0.888
14,6989.285,7005.125,15.840000000000146,116:29,116:45,0.7997851575456053,Gab Marto Mich mu. They finally bench Camvvinga. What did I say? I said. I said they should bench Camamivinga.,excitement,0.5522388059701493,0.824
15,7243.095,7249.395,6.300000000000182,120:43,120:49,0.7983564102564102,"Don't fucking cry. Hey, that's a foul. What are you doing?",anger,0.5384615384615384,0.901
